ECG 1,ECG 2,ECG 3,ECG 4
1.0,1.0,1.0,1.0
0.6454699,-0.022726146,-0.30907483,0.044056006
0.59547777,0.006896529,-0.24379342,-0.014618105
0.58833603,0.029113535,-0.17851201,-0.087960743
0.57405256,-0.022726146,-0.11323061,-0.04395516
0.53834389,-0.037537483,-0.13934317,-0.029286632
0.52406043,-0.030131814,-0.1915683,-0.073292216
0.48121002,0.006896529,-0.23073714,-0.1172978
0.51691869,-0.030131814,-0.1915683,-0.1172978
0.47406829,-0.037537483,-0.17851201,-0.17597191
0.47406829,-0.022726146,-0.21768086,-0.19064044
0.48121002,-0.037537483,-0.25684971,-0.13196633
0.45978482,-0.015320477,-0.21768086,-0.14663485
0.47406829,-0.074565826,-0.12628689,-0.17597191
0.45264309,-0.044943152,-0.087118041,-0.17597191
0.46692656,-0.05234882,-0.11323061,-0.13196633
0.45978482,-0.081971495,-0.087118041,-0.14663485
0.47406829,-0.081971495,-0.12628689,-0.1172978
0.49549349,-0.059754489,-0.11323061,-0.1172978
0.49549349,-0.059754489,-0.13934317,-0.13196633
0.47406829,-0.074565826,-0.16545573,-0.17597191
0.48835176,-0.1041885,-0.20462458,-0.19064044
0.48121002,-0.089377164,-0.1915683,-0.20530896
0.50263523,-0.089377164,-0.20462458,-0.13196633
0.50263523,-0.089377164,-0.17851201,-0.26398308
0.48121002,-0.081971495,-0.16545573,-0.26398308
0.48121002,-0.089377164,-0.17851201,-0.24931455
0.48121002,-0.089377164,-0.15239945,-0.24931455
0.46692656,-0.089377164,-0.074061759,-0.21997749
0.47406829,-0.096782832,-0.061005477,-0.20530896
0.48121002,-0.074565826,0.043444778,-0.20530896
0.47406829,-0.074565826,0.043444778,-0.2786516
0.45978482,-0.081971495,-0.0087803496,-0.26398308
0.48121002,-0.11159417,-0.1915683,-0.2786516
0.48121002,-0.089377164,-0.28296227,-0.2786516
0.46692656,-0.089377164,-0.16545573,-0.30798866
0.45978482,-0.11899984,-0.10017432,-0.35199424
0.49549349,-0.067160158,-0.074061759,-0.41066835
0.47406829,-0.067160158,-0.047949195,-0.3813313
0.47406829,-0.096782832,0.05650106,-0.35199424
0.48121002,-0.096782832,0.069557342,-0.36666277
0.46692656,-0.081971495,0.13483875,-0.36666277
0.43835962,-0.074565826,0.20012016,-0.42533688
0.44550136,-0.11159417,0.23928901,-0.39599983
0.43835962,-0.1041885,0.29151413,-0.35199424
0.41693442,-0.044943152,0.38290811,-0.29332013
0.39550922,-0.1041885,0.44818952,-0.33732571
0.40265095,-0.081971495,0.52652721,-0.35199424
0.39550922,-0.05234882,0.44818952,-0.44000541
0.38122575,-0.059754489,0.30457042,-0.36666277
0.40979269,-0.067160158,0.082613624,-0.35199424
0.38122575,-0.059754489,0.0042759323,-0.30798866
0.40265095,-0.044943152,0.030388496,-0.33732571
0.38122575,-0.00050913972,0.069557342,-0.3813313
0.37408402,0.014302198,0.05650106,-0.39599983
0.34551708,0.036519204,0.043444778,-0.32265719
0.36694228,0.051330541,0.030388496,-0.32265719
0.33123361,0.080953216,0.095669906,-0.23464602
0.35980055,0.088358884,0.10872619,-0.26398308
0.36694228,0.11798156,0.05650106,-0.32265719
0.38122575,0.12538723,0.043444778,-0.2786516
0.37408402,0.095764553,-0.061005477,-0.17597191
0.34551708,0.10317022,-0.25684971,-0.14663485
0.35265882,0.080953216,-0.40046881,-0.13196633
0.31695015,0.080953216,-0.41352509,-0.17597191
0.35265882,0.021707866,-0.41352509,-0.10262927
0.32409188,-0.030131814,-0.37435624,0.014718951
0.32409188,-0.044943152,-0.36129996,0.11739864
0.34551708,-0.022726146,-0.30907483,0.058724534
0.35265882,-0.089377164,-0.25684971,0.058724534
0.34551708,-0.081971495,-0.23073714,0.10273012
0.33837535,-0.081971495,-0.21768086,0.073393062
0.31695015,-0.074565826,-0.20462458,0.13206717
0.30980841,-0.11159417,-0.20462458,0.17607276
0.33837535,-0.11159417,-0.29601855,0.26408392
0.30980841,-0.096782832,-0.37435624,0.27875245
0.29552495,-0.1041885,-0.30907483,0.26408392
0.28124148,-0.1041885,-0.21768086,0.30808951
0.30980841,-0.096782832,-0.26990599,0.32275803
0.30980841,-0.074565826,-0.26990599,0.38143214
0.28838321,-0.081971495,-0.21768086,0.38143214
0.30266668,-0.081971495,-0.17851201,0.32275803
0.33123361,-0.067160158,-0.20462458,0.29342098
0.30980841,-0.081971495,-0.12628689,0.32275803
0.28838321,-0.096782832,-0.12628689,0.29342098
0.30266668,-0.089377164,-0.15239945,0.20540981
0.28124148,-0.11899984,-0.21768086,0.17607276
0.28838321,-0.089377164,-0.21768086,0.17607276
0.28838321,-0.096782832,-0.21768086,0.1467357
0.30980841,-0.089377164,-0.21768086,0.1467357
0.32409188,-0.096782832,-0.087118041,0.23474687
0.34551708,-0.1041885,-0.0087803496,0.24941539
0.33837535,-0.096782832,0.14789503,0.23474687
0.35980055,-0.096782832,0.43513324,0.17607276
0.40265095,-0.074565826,0.83987798,0.20540981
0.39550922,-0.059754489,1.2837916,0.20540981
0.45978482,-0.081971495,1.7538177,0.24941539
0.41693442,-0.089377164,2.1585625,0.24941539
0.41693442,-0.089377164,2.4719132,0.17607276
0.39550922,-0.059754489,2.6285886,0.16140423
0.40265095,-0.067160158,2.69387,0.20540981
0.36694228,-0.044943152,2.6416449,0.20540981
0.37408402,-0.044943152,2.5633072,0.19074128
0.30980841,-0.1041885,2.3152378,0.22007834
0.27409974,-0.096782832,2.2369001,0.22007834
0.24553281,-0.089377164,2.1716187,0.19074128
0.26695801,-0.13381118,2.1977313,0.19074128
0.27409974,-0.17083952,2.2891253,0.20540981
0.25267454,-0.11159417,2.3282941,0.22007834
0.23839107,0.029113535,2.2499564,0.23474687
0.25267454,0.073547547,2.0802248,0.23474687
0.25267454,-0.13381118,1.8843805,0.20540981
0.23124934,-0.82253836,1.8321554,0.23474687
0.23124934,-1.770464,2.1063373,0.22007834
0.25267454,-2.7183895,2.4066318,0.23474687
0.25981628,-3.5182018,2.5633072,0.23474687
0.25267454,-3.8588625,2.3544067,0.22007834
0.24553281,-4.0440042,1.7799303,0.23474687
0.25981628,-4.1402779,0.94432823,0.26408392
0.23839107,-4.1773063,0.27845785,0.24941539
0.25267454,-4.2217403,-0.087118041,0.23474687
0.22410761,-4.2143346,-0.087118041,0.22007834
0.24553281,-4.0736269,-0.12628689,0.22007834
0.22410761,-3.9107022,-0.1915683,0.20540981
0.20982414,-3.6737208,-0.3351874,0.23474687
0.23124934,-3.4515507,-0.42658137,0.29342098
0.22410761,-3.3404657,-0.45269394,0.30808951
0.20982414,-3.2738147,-0.42658137,0.26408392
0.22410761,-3.044239,-0.42658137,0.26408392
0.20982414,-2.6073045,-0.45269394,0.23474687
0.22410761,-2.0222567,-0.45269394,0.26408392
0.22410761,-1.5112655,-0.42658137,0.29342098
0.22410761,-1.0965481,-0.49186278,0.27875245
0.19554067,-0.84475537,-0.51797534,0.26408392
0.20982414,-0.68183066,-0.43963765,0.27875245
0.20982414,-0.47447193,-0.4788065,0.29342098
0.23839107,-0.19305653,-0.45269394,0.26408392
0.24553281,0.036519204,-0.41352509,0.27875245
0.19554067,0.23647226,-0.34824368,0.29342098
0.23839107,0.35496296,-0.40046881,0.26408392
0.22410761,0.39939697,-0.43963765,0.32275803
0.21696587,0.3919913,-0.53103163,0.4107692
0.18839894,0.37717996,-0.63548188,0.42543773
0.21696587,0.40680264,-0.58325675,0.42543773
0.20268241,0.41420831,-0.42658137,0.42543773
0.1812572,0.43642531,-0.37435624,0.51344889
0.21696587,0.44383098,-0.49186278,0.55745448
0.25981628,0.47345366,-0.51797534,0.61612859
0.33837535,0.45864232,-0.53103163,0.61612859
0.24553281,0.49567066,-0.51797534,0.66013417
-0.19725469,0.510482,-0.42658137,0.70413975
-0.98998714,0.52529334,-0.40046881,0.74814534
-1.82557,0.532699,-0.4788065,0.79215092
-2.5540268,0.56232168,-0.57020047,0.66013417
-3.0610899,0.52529334,-0.59631304,0.6748027
-3.3753262,0.52529334,-0.57020047,0.572123
-3.6110035,0.54010467,-0.54408791,0.54278595
-3.7109877,0.57713302,-0.54408791,0.52811742
-3.7609799,0.56232168,-0.59631304,0.52811742
-3.703846,0.56972735,-0.59631304,0.45477478
-3.461027,0.58453869,-0.59631304,0.49878037
-3.1824994,0.58453869,-0.64853816,0.45477478
-2.8468379,0.59194435,-0.66159445,0.49878037
-2.6325859,0.61416136,-0.64853816,0.48411184
-2.4540426,0.64378403,-0.72687586,0.39610067
-2.4040504,0.59935002,-0.68770701,0.36676362
-2.282641,0.62156703,-0.72687586,0.29342098
-2.0969559,0.64378403,-0.70076329,0.32275803
-1.7612944,0.65859537,-0.70076329,0.26408392
-1.3613573,0.67340671,-0.75298842,0.16140423
-0.98284541,0.68821805,-0.73993214,0.17607276
-0.64718392,0.66600104,-0.75298842,0.1467357
-0.4115067,0.68821805,-0.71381957,0.1467357
-0.19725469,0.71784072,-0.80521355,0.13206717
-0.025853076,0.75486907,-0.89660752,0.19074128
0.17411547,0.76227473,-0.93577637,0.16140423
0.36694228,0.7696804,-0.83132611,0.20540981
0.52406043,0.79189741,-0.75298842,0.19074128
0.61690297,0.81411441,-0.68770701,0.16140423
0.6454699,0.83633142,-0.70076329,0.19074128
0.63832817,0.8659541,-0.85743867,0.22007834
0.63832817,0.85114276,-1.0141141,0.17607276
0.6240447,0.87335976,-1.0271703,0.20540981
0.6668951,0.87335976,-0.96188893,0.22007834
0.6668951,0.93260511,-0.89660752,0.19074128
0.6668951,0.96222779,-0.83132611,0.17607276
0.65261164,0.96963346,-0.79215727,0.19074128
0.6668951,0.98444479,-0.88355124,0.20540981
0.69546204,1.0288788,-0.87049496,0.17607276
0.6668951,1.0362845,-0.83132611,0.16140423
0.71688724,1.0659071,-0.79215727,0.1467357
0.71688724,1.0955298,-0.79215727,0.23474687
0.71688724,1.1399638,-0.72687586,0.32275803
0.73117071,1.1769922,-0.64853816,0.33742656
0.71688724,1.1621808,-0.57020047,0.4107692
0.75973764,1.1843978,-0.50491906,0.61612859
0.75259591,1.1918035,-0.41352509,0.86549356
0.75259591,1.2140205,-0.40046881,1.349555
0.78116284,1.2510489,-0.40046881,1.8189479
0.74545418,1.2806715,-0.37435624,2.1856611
0.78830458,1.2880772,-0.29601855,2.5083687
0.78830458,1.3325112,-0.21768086,2.7430651
0.81687151,1.3176999,-0.21768086,2.8310763
0.78116284,1.3251056,-0.15239945,2.8604133
0.80972978,1.3547282,-0.15239945,2.8164077
0.82401325,1.3843509,-0.0087803496,2.6257169
0.85972192,1.4065679,0.069557342,2.4790316
0.84543845,1.4213792,0.082613624,2.4937001
0.85972192,1.4213792,0.12178247,2.5083687
0.85258018,1.4065679,-0.0087803496,2.5817113
0.83829672,1.4139736,-0.087118041,2.6990595
0.89543059,1.3843509,0.0042759323,2.6697225
0.92399752,1.3917566,0.043444778,2.5523742
0.88828885,1.3473226,0.0042759323,2.405689
0.89543059,1.3176999,-0.034892913,2.3763519
0.90971405,1.2954829,0.0042759323,2.5523742
0.93828099,1.2584545,0.043444778,2.7724022
0.92399752,1.2140205,-0.0087803496,2.8017392
0.96684792,1.1399638,-0.13934317,2.4937001
0.98113139,1.0807185,-0.21768086,1.8482849
0.99541486,1.0214731,-0.11323061,1.1735326
1.0239818,0.96222779,-0.12628689,0.63079711
1.0025566,0.87335976,-0.074061759,0.29342098
1.0382653,0.77708607,-0.074061759,0.19074128
1.0596905,0.7474634,-0.10017432,0.20540981
1.0525487,0.66600104,-0.10017432,0.1467357
1.0811157,0.58453869,-0.11323061,0.058724534
1.1311078,0.51788767,-0.074061759,-0.014618105
1.1382495,0.43642531,-0.087118041,-0.058623688
1.1239661,0.3919913,-0.034892913,-0.087960743
1.1239661,0.31052894,-0.021836632,-0.073292216
1.2025251,0.2735006,0.017332214,-0.10262927
1.1882417,0.23647226,-0.061005477,-0.058623688
1.1810999,0.16982124,-0.061005477,-0.058623688
1.2096669,0.11798156,-0.087118041,-0.13196633
1.2310921,0.1550099,-0.11323061,-0.13196633
1.2525173,0.11798156,-0.13934317,-0.1172978
1.2453755,0.088358884,-0.1915683,-0.13196633
1.2882259,0.073547547,-0.21768086,-0.14663485
1.3025094,0.029113535,-0.15239945,-0.17597191
1.3096511,0.043924872,-0.12628689,-0.14663485
1.2953677,0.036519204,-0.087118041,-0.13196633
1.3239346,0.014302198,-0.074061759,-0.13196633
1.3239346,0.006896529,-0.021836632,-0.1172978
1.366785,0.029113535,0.030388496,-0.17597191
1.3596433,0.006896529,0.05650106,-0.17597191
1.3525015,0.006896529,0.05650106,-0.16130338
1.3453598,0.014302198,-0.047949195,-0.17597191
1.3453598,0.029113535,-0.10017432,-0.20530896
1.3525015,0.006896529,-0.17851201,-0.17597191
1.3382181,0.029113535,-0.20462458,-0.23464602
1.3025094,0.021707866,-0.1915683,-0.21997749
1.2739425,0.066141878,-0.13934317,-0.17597191
1.259659,0.066141878,-0.087118041,-0.23464602
1.1953834,0.080953216,-0.10017432,-0.24931455
1.1739582,0.043924872,-0.061005477,-0.23464602
1.1453913,0.05873621,-0.047949195,-0.29332013
1.1025409,0.066141878,0.017332214,-0.30798866
1.0525487,0.05873621,-0.0087803496,-0.29332013
1.0311235,0.066141878,0.0042759323,-0.29332013
0.99541486,0.073547547,-0.047949195,-0.36666277
0.93828099,0.073547547,-0.074061759,-0.33732571
0.84543845,0.066141878,-0.074061759,-0.39599983
0.83829672,0.051330541,-0.074061759,-0.39599983
0.73831244,0.10317022,-0.074061759,-0.39599983
0.71688724,0.051330541,-0.047949195,-0.36666277
0.65261164,0.043924872,-0.061005477,-0.36666277
0.6240447,0.05873621,-0.0087803496,-0.44000541
0.56691083,0.080953216,-0.0087803496,-0.45467394
0.51691869,0.066141878,0.069557342,-0.44000541
0.49549349,0.043924872,0.095669906,-0.45467394
0.45264309,-0.00050913972,0.13483875,-0.3813313
0.43121789,0.014302198,0.21317644,-0.42533688
0.38836748,0.029113535,0.30457042,-0.44000541
0.39550922,-0.0079148084,0.36985183,-0.44000541
0.33123361,0.021707866,0.35679554,-0.44000541
0.33837535,0.006896529,0.27845785,-0.46934246
0.34551708,-0.0079148084,0.27845785,-0.48401099
0.28838321,-0.00050913972,0.3176267,-0.48401099
0.28838321,-0.044943152,0.39596439,-0.55735363
0.28124148,-0.022726146,0.47430208,-0.52801657
0.25981628,-0.00050913972,0.47430208,-0.52801657
0.30266668,-0.030131814,0.53958349,-0.48401099
0.27409974,-0.022726146,0.55263977,-0.52801657
0.28124148,-0.05234882,0.4612458,-0.55735363
0.25981628,-0.037537483,0.51347093,-0.55735363
0.26695801,-0.05234882,0.48735836,-0.57202216
0.28838321,-0.067160158,0.39596439,-0.49867952
0.27409974,-0.059754489,0.14789503,-0.5426851
0.25981628,-0.037537483,0.069557342,-0.48401099
0.27409974,-0.089377164,-0.0087803496,-0.48401099
0.26695801,-0.05234882,0.017332214,-0.44000541
0.28838321,-0.05234882,0.082613624,-0.44000541
0.26695801,-0.067160158,0.082613624,-0.39599983
0.27409974,-0.05234882,-0.021836632,-0.35199424
0.28124148,-0.067160158,0.0042759323,-0.32265719
0.25981628,-0.05234882,0.05650106,-0.2786516
0.26695801,-0.089377164,0.069557342,-0.26398308
0.26695801,-0.05234882,0.017332214,-0.20530896
0.27409974,-0.037537483,-0.061005477,-0.1172978
0.28838321,-0.05234882,-0.11323061,-0.13196633
0.26695801,-0.044943152,-0.17851201,-0.087960743
0.23839107,-0.05234882,-0.21768086,-0.073292216
0.28124148,-0.037537483,-0.21768086,0.014718951
0.23839107,-0.05234882,-0.15239945,0.10273012
0.25267454,-0.081971495,-0.13934317,0.10273012
0.25267454,-0.044943152,-0.12628689,0.11739864
0.24553281,-0.074565826,-0.11323061,0.11739864
0.24553281,-0.059754489,-0.17851201,0.20540981
0.22410761,-0.059754489,-0.20462458,0.22007834
0.25267454,-0.05234882,-0.21768086,0.27875245
0.23124934,-0.05234882,-0.20462458,0.27875245
0.20268241,-0.05234882,-0.17851201,0.17607276
0.20982414,-0.037537483,-0.15239945,0.13206717
0.24553281,-0.037537483,-0.047949195,0.20540981
0.1812572,-0.037537483,-0.047949195,0.23474687
0.20268241,-0.0079148084,-0.061005477,0.20540981
0.18839894,0.014302198,-0.061005477,0.17607276
0.1812572,0.036519204,-0.11323061,0.088061589
0.159832,0.05873621,-0.1915683,0.10273012
0.1812572,0.095764553,-0.12628689,0.16140423
0.159832,0.12538723,-0.11323061,0.16140423
0.16697374,0.073547547,-0.15239945,0.11739864
0.159832,0.10317022,-0.11323061,0.17607276
0.15269027,0.10317022,-0.021836632,0.17607276
0.14554854,0.095764553,0.05650106,0.19074128
0.12412333,0.073547547,0.20012016,0.19074128
0.10983987,0.036519204,0.50041465,0.16140423
0.14554854,-0.00050913972,0.78765285,0.17607276
0.10983987,-0.030131814,1.2054539,0.088061589
0.12412333,-0.044943152,1.7407614,0.1467357
0.1169816,-0.05234882,2.2630127,0.10273012
0.10983987,-0.089377164,2.69387,0.088061589
0.095556398,-0.081971495,3.0594459,0.16140423
0.095556398,-0.074565826,3.3336278,0.11739864
0.095556398,-0.11899984,3.3989092,0.11739864
0.10269813,-0.11899984,3.2422339,0.11739864
0.088414665,-0.11899984,3.0072208,0.10273012
0.088414665,-0.12640551,2.785264,0.10273012
0.074131197,-0.1041885,2.6808137,0.088061589
0.081272931,-0.081971495,2.6677574,0.13206717
0.059847729,-0.081971495,2.6285886,0.17607276
0.038422528,-0.11899984,2.7069263,0.11739864
0.059847729,-0.11159417,2.7069263,0.16140423
0.045564262,-0.1041885,2.4980258,0.16140423
0.059847729,-0.059754489,2.276069,0.17607276
0.02413906,-0.081971495,2.276069,0.1467357
0.038422528,-0.1041885,2.4588569,0.1467357
0.02413906,-0.11159417,2.8897142,0.16140423
0.0027138588,-0.15602818,3.0855585,0.17607276
0.031280794,-0.11899984,2.9419394,0.19074128
0.031280794,-0.1041885,2.3282941,0.16140423
0.0098555927,-0.11899984,1.5579735,0.20540981
0.016997326,-0.1041885,0.78765285,0.17607276
0.031280794,-0.13381118,0.23928901,0.19074128
0.0098555927,-0.11159417,0.030388496,0.23474687
0.016997326,-0.12640551,0.0042759323,0.17607276
0.038422528,-0.096782832,-0.0087803496,0.20540981
0.045564262,-0.11159417,-0.16545573,0.22007834
0.059847729,-0.13381118,-0.32213112,0.17607276
0.038422528,-0.11899984,-0.43963765,0.20540981
0.10269813,-0.11159417,-0.4788065,0.22007834
0.1384068,-0.096782832,-0.41352509,0.24941539
0.1169816,-0.074565826,-0.38741253,0.19074128
0.1384068,-0.11159417,-0.32213112,0.20540981
0.15269027,-0.096782832,-0.36129996,0.22007834
0.13126507,-0.11159417,-0.38741253,0.23474687
0.10983987,-0.1041885,-0.3351874,0.22007834
0.10983987,-0.1041885,-0.37435624,0.26408392
0.088414665,-0.12640551,-0.43963765,0.20540981
0.052705996,-0.11899984,-0.4788065,0.24941539
0.059847729,-0.14121684,-0.42658137,0.24941539
-0.011569609,-0.074565826,-0.40046881,0.30808951
-0.011569609,0.043924872,-0.42658137,0.35209509
0.0027138588,-0.05234882,-0.41352509,0.38143214
-0.011569609,-0.55593429,-0.45269394,0.39610067
-0.03299481,-1.4298032,-0.38741253,0.42543773
-0.004427875,-2.3777288,-0.32213112,0.45477478
-0.040136544,-3.1923523,-0.24379342,0.51344889
-0.054420012,-3.6737208,-0.20462458,0.46944331
-0.082986947,-3.9107022,-0.21768086,0.52811742
-0.068703479,-4.0440042,-0.37435624,0.55745448
-0.03299481,-4.0884382,-0.53103163,0.64546564
-0.047278278,-4.1180609,-0.58325675,0.63079711
-0.054420012,-4.0810326,-0.55714419,0.66013417
-0.025853076,-4.0217872,-0.53103163,0.58679153
-0.047278278,-3.8440512,-0.59631304,0.49878037
-0.068703479,-3.5996641,-0.51797534,0.48411184
-0.068703479,-3.3700884,-0.38741253,0.44010625
-0.047278278,-3.2367864,-0.45269394,0.44010625
-0.090128681,-3.11089,-0.43963765,0.4107692
-0.054420012,-2.9405596,-0.49186278,0.4107692
-0.047278278,-2.5480592,-0.4788065,0.4107692
-0.054420012,-2.0444737,-0.53103163,0.36676362
-0.054420012,-1.5556996,-0.64853816,0.4107692
-0.068703479,-1.1335764,-0.68770701,0.29342098
-0.054420012,-0.88918938,-0.63548188,0.27875245
-0.075845213,-0.70404766,-0.64853816,0.24941539
-0.054420012,-0.49668894,-0.64853816,0.20540981
-0.075845213,-0.28192455,-0.60936932,0.19074128
-0.090128681,-0.037537483,-0.72687586,0.1467357
-0.10441215,0.21425525,-0.70076329,0.1467357
-0.082986947,0.31052894,-0.80521355,0.088061589
-0.10441215,0.35496296,-0.79215727,0.044056006
-0.10441215,0.3919913,-0.73993214,0.088061589
-0.097270415,0.35496296,-0.67465073,0.088061589
-0.10441215,0.36977429,-0.73993214,0.088061589
-0.11869562,0.3919913,-0.7660447,0.088061589
-0.12583735,0.41420831,-0.83132611,0.058724534
-0.10441215,0.43642531,-0.89660752,0.014718951
-0.12583735,0.43642531,-0.85743867,0.088061589
-0.11155388,0.44383098,-0.83132611,0.10273012
-0.13297908,0.42901964,-0.9096638,0.073393062
-0.15440429,0.45864232,-0.92272008,0.088061589
-0.14726255,0.48826499,-0.96188893,0.014718951
-0.12583735,0.47345366,-0.97494521,0.10273012
-0.03299481,0.47345366,-0.94883265,0.088061589
-0.011569609,0.44383098,-0.97494521,0.16140423
-0.19011295,0.48085932,-0.94883265,0.088061589
-0.79001859,0.50307633,-0.92272008,0.088061589
-1.6684519,0.54010467,-0.83132611,0.11739864
-2.5254599,0.54751034,-0.80521355,0.088061589
-3.168216,0.52529334,-0.89660752,0.088061589
-3.6110035,0.52529334,-0.89660752,0.1467357
-3.8752476,0.54010467,-0.93577637,0.19074128
-4.0395075,0.56232168,-0.93577637,0.23474687
-4.1466335,0.56972735,-0.79215727,0.35209509
-4.1466335,0.59194435,-0.71381957,0.52811742
-4.0323657,0.58453869,-0.58325675,0.86549356
-3.8038303,0.56972735,-0.55714419,1.349555
-3.5038774,0.58453869,-0.49186278,1.7749423
-3.2324916,0.59935002,-0.43963765,2.1269869
-2.9968143,0.61416136,-0.30907483,2.3470149
-2.8825466,0.64378403,-0.26990599,2.5230372
-2.7682789,0.64378403,-0.24379342,2.6110484
-2.6682946,0.65859537,-0.23073714,2.5670428
-2.4611843,0.66600104,-0.21768086,2.405689
-2.1255228,0.68821805,-0.17851201,2.2883407
-1.7327275,0.68081238,-0.061005477,2.2443352
-1.3042234,0.74005773,-0.0087803496,2.3030093
-0.96142021,0.72524639,-0.0087803496,2.2883407
-0.71860126,0.74005773,-0.034892913,2.3616834
-0.54005791,0.7474634,-0.0087803496,2.3910204
-0.34008936,0.76227473,-0.034892913,2.3323463
-0.15440429,0.81411441,0.043444778,2.2149981
0.081272931,0.82152008,0.030388496,2.1269869
0.23124934,0.84373709,0.030388496,2.2149981
0.30266668,0.83633142,-0.021836632,2.4790316
0.29552495,0.88076543,-0.034892913,2.5523742
0.29552495,0.91038811,0.043444778,2.3910204
0.28124148,0.94001078,0.082613624,1.9656331
0.30266668,0.94741645,0.10872619,1.3055494
0.31695015,0.99185046,0.069557342,0.68947123
0.28838321,0.96963346,-0.021836632,0.20540981
0.31695015,0.99185046,-0.034892913,0.058724534
0.29552495,1.0659071,0.0042759323,-0.014618105
0.34551708,1.0733128,-0.061005477,0.044056006
0.33837535,1.1029355,-0.13934317,-0.058623688
0.36694228,1.1103412,-0.15239945,-0.17597191
0.35265882,1.1177468,-0.11323061,-0.20530896
0.36694228,1.1621808,-0.047949195,-0.21997749
0.36694228,1.2066149,-0.021836632,-0.23464602
0.36694228,1.2214262,-0.047949195,-0.20530896
0.37408402,1.2214262,-0.10017432,-0.23464602
0.38122575,1.2436432,-0.15239945,-0.23464602
0.36694228,1.2584545,-0.15239945,-0.2786516
0.38836748,1.2732659,-0.12628689,-0.24931455
0.40265095,1.3251056,-0.12628689,-0.17597191
0.38122575,1.3176999,-0.15239945,-0.19064044
0.38836748,1.3251056,-0.11323061,-0.20530896
0.42407615,1.3325112,-0.13934317,-0.26398308
0.40265095,1.3176999,-0.16545573,-0.23464602
0.41693442,1.3473226,-0.12628689,-0.29332013
0.47406829,1.3176999,-0.087118041,-0.26398308
0.43121789,1.3176999,-0.12628689,-0.29332013
0.45264309,1.3325112,-0.10017432,-0.33732571
0.48121002,1.2806715,-0.0087803496,-0.33732571
0.49549349,1.2362375,0.030388496,-0.35199424
0.45978482,1.1992092,-0.061005477,-0.33732571
0.47406829,1.1473695,-0.12628689,-0.32265719
0.51691869,1.1177468,-0.16545573,-0.33732571
0.54548563,1.0436901,-0.12628689,-0.33732571
0.5597691,0.99185046,-0.10017432,-0.32265719
0.50263523,0.93260511,-0.047949195,-0.32265719
0.54548563,0.84373709,-0.16545573,-0.33732571
0.54548563,0.7696804,-0.16545573,-0.36666277
0.5811943,0.73265206,-0.11323061,-0.35199424
0.5811943,0.6289727,-0.047949195,-0.45467394
0.6026195,0.54751034,0.0042759323,-0.41066835
0.61690297,0.48826499,0.05650106,-0.41066835
0.63832817,0.44383098,0.030388496,-0.41066835
0.65975337,0.38458563,-0.047949195,-0.41066835
0.6454699,0.31793461,-0.12628689,-0.42533688
0.68117857,0.24387793,-0.074061759,-0.44000541
0.68117857,0.19944391,-0.074061759,-0.48401099
0.73831244,0.16982124,0.0042759323,-0.45467394
0.72402897,0.14019857,-0.047949195,-0.45467394
0.70974551,0.11057589,-0.047949195,-0.51334805
0.78830458,0.080953216,0.05650106,-0.49867952
0.78830458,0.043924872,0.069557342,-0.55735363
0.80972978,0.014302198,0.017332214,-0.55735363
0.79544631,0.021707866,0.05650106,-0.52801657
0.83115498,0.036519204,-0.0087803496,-0.55735363
0.83829672,0.014302198,-0.034892913,-0.52801657
0.86686365,-0.037537483,-0.021836632,-0.58669069
